Energy,Kinetic Energy,Harmonic Potential Energy,Interaction Energy,Radii
1068.7686360656967,2.120940014455788,0.25,1066.397696051241,0.0
2211.0777189295877,7.286632048922114,0.056883867973942286,2203.7342030126915,0.0
94.37549259787,91.99303936625041,0.0011069262595817745,2.3813463053599997,0.0
108.99316205070849,108.27374222921527,2.2132401921514632e-05,0.7193976890912931,0.0
109.10582131259608,108.35483973233136,2.2429470796511722e-05,0.7509591507939203,0.0
109.10524580334491,108.35431760977632,2.2424910882257355e-05,0.7509057686577175,0.0
109.10482589086389,108.35400140596373,2.2423079916424415e-05,0.7508020618202481,0.0
109.10475367475668,108.35394760803774,2.2422777973841703e-05,0.7507836439409634,0.0
109.10475882948643,108.35395131407593,2.24227965560957e-05,0.75078509261394,0.0
109.10474583711475,108.35394176367087,2.2422745075222287e-05,0.750781650698796,0.0
109.10475795318983,108.35395066099971,2.2422792885268858e-05,0.7507848693972338,0.0
109.10474574056839,108.35394169172848,2.2422744670953153e-05,0.7507816260952335,0.0
109.10475794259499,108.35395065310477,2.2422792840893927e-05,0.7507848666973774,0.0
109.10474573940533,108.35394169086173,2.2422744666079274e-05,0.750781625798929,0.0
109.10475794246703,108.3539506530094,2.242279284035733e-05,0.7507848666647868,0.0
109.10474573939118,108.35394169085119,2.242274466602001e-05,0.7507816257953331,0.0
109.10475794246548,108.35395065300825,2.2422792840350758e-05,0.7507848666643882,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
109.10475794246543,108.3539506530082,2.242279284035067e-05,0.7507848666643828,0.0
109.10474573939105,108.3539416908511,2.2422744666019284e-05,0.7507816257952893,0.0
